"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000243069",108.373437110594,0.0928085730186246,0.509027976286116,0.182325092808767,0.855327607500349,0.915340154426699
"ENSG00000243071",2.94183341654335,0.592267463678911,0.520457020743414,1.13797574069214,0.255130612330185,0.428213366497825
"ENSG00000243072",0,NA,NA,NA,NA,NA
"ENSG00000243073",0,NA,NA,NA,NA,NA
"ENSG00000243075",0,NA,NA,NA,NA,NA
"ENSG00000243081",23.6399543498607,-0.667736946534366,0.718395608113951,-0.929483614588648,0.352638512963437,0.529176760714739
"ENSG00000243137",2.00680561799109,-3.98393529518742,1.53507994193492,-2.59526242663676,0.00945187209983347,0.0418968596878101
"ENSG00000243141",0.565963365901496,-1.24446066415818,1.30769939538633,-0.951641232341876,0.341278962900037,NA
"ENSG00000243144",5.25253670542483,-3.27044670229356,0.699719824925483,-4.67393746152876,2.95479340345194e-06,7.88333287372074e-05
"ENSG00000243147",253.326371200342,0.354217120526857,0.25290875614583,1.40057278334251,0.161341864433852,0.314774813944475
"ENSG00000243149",0.197218448590969,-0.500631421385624,2.26599075406637,-0.220932684957884,0.825144847270373,NA
"ENSG00000243150",0.299838616952049,-0.636236058136098,1.88932078624318,-0.336753855019623,0.736302461596208,NA
"ENSG00000243154",0,NA,NA,NA,NA,NA
"ENSG00000243155",6.93874719742272,-1.21882784412867,0.789109226377232,-1.54456164417727,0.122452329810815,0.260571286797072
"ENSG00000243156",523.708239337997,-0.609157051621425,0.227912942352956,-2.67276199996601,0.00752296028248218,0.035161888139869
"ENSG00000243160",0.087086746154705,0.814110105652431,2.96442323626952,0.274626812963765,0.783602964339749,NA
"ENSG00000243164",0.0421318976686606,0.204978332988402,2.96442323626952,0.069146109260144,0.944873318949343,NA
"ENSG00000243165",0.084909277690876,0.0607104479198845,2.96442323626952,0.0204796829201364,0.983660719359003,NA
"ENSG00000243167",0.260988816310176,-1.23647750467747,2.49758311755204,-0.495069611893192,0.62055098340901,NA
"ENSG00000243171",0.441674414739643,-1.67639231276188,2.06626340028223,-0.81131588186332,0.417184291828534,NA
"ENSG00000243173",2.27323969849259,0.919716952997115,0.74963555717246,1.22688544346293,0.21986565041937,0.387925957068215
"ENSG00000243175",49.5317798660417,-1.84031703270827,0.428846557923464,-4.29131818527201,1.77615596133375e-05,0.000333078471019517
"ENSG00000243176",19.1979633843623,-1.45853732410662,0.512530938770515,-2.84575469259559,0.00443063119192467,0.0234485988913362
"ENSG00000243179",5.58112822563174,-2.55928429618855,0.819195633189799,-3.12414299161137,0.0017832377414364,0.0116551261191641
"ENSG00000243181",34.1087396348231,0.951805467596797,0.259758133681139,3.66419889960084,0.000248113926343072,0.00262795683412214
"ENSG00000243254",34.6622405454074,-1.56055493356345,0.443250639737658,-3.52070542861953,0.000430400460197014,0.00404906773316602
"ENSG00000243256",0.54434052310037,1.12433981094437,0.868663125012566,1.29433353226327,0.19555023869762,NA
"ENSG00000243257",0.558733189833714,-0.863823399881585,1.73894333640743,-0.49675189627869,0.619364021003246,NA
"ENSG00000243260",39.0578982046348,1.20320793701355,0.512579829764072,2.34735716691654,0.0189071207889256,0.0691190724323916
"ENSG00000243264",4.14417400109101,-0.40895134556397,0.723057956364806,-0.565585845455576,0.571675352190017,0.71857684344907
"ENSG00000243265",8.43491153326038,-0.324958800600509,0.659080659564838,-0.493048606243529,0.621978243449918,0.755421985205383
"ENSG00000243267",1.46425991869623,-2.88286951437594,0.837087221943374,-3.44392966324716,0.000573324831172391,0.00502736626193934
"ENSG00000243273",0.157837841429203,0.887873947103166,2.96360294626415,0.299592746802469,0.764487817405513,NA
"ENSG00000243274",0.710000952679878,-1.01137146675427,1.67909954381768,-0.602329665610397,0.546954717716189,0.697893657620359
"ENSG00000243276",0.072716916375064,0.669841518196185,2.96442323626952,0.225960149684673,0.821232414694654,NA
"ENSG00000243279",48.3266078320862,0.0824994270793945,0.422673728844201,0.195184657690907,0.845248389459665,0.909143964419996
"ENSG00000243280",7.44633317246156,0.0834425227776585,0.6288916576716,0.132681872560681,0.894444979698833,0.940129840974462
"ENSG00000243284",0.203604272169863,-0.0483833144146527,2.96325242367707,-0.0163277735059149,0.986972900439096,NA
"ENSG00000243287",0.152307607271593,-0.521302631250143,2.96430097000058,-0.175860223548772,0.860403755270416,NA
"ENSG00000243289",0.879295229543594,-0.605276732784998,0.885941635890812,-0.68320158830372,0.494479469152095,0.656481135351196
"ENSG00000243290",3.22853766829353,-0.872350562510133,0.681513013714216,-1.28002040306738,0.200537960348647,0.363920137248939
"ENSG00000243295",0,NA,NA,NA,NA,NA
"ENSG00000243296",0.889372300310321,-2.15213483941002,1.10119447441513,-1.95436400146583,0.0506581848061732,0.140818931141564
"ENSG00000243297",6.48559638408681,-2.97551132820267,0.739377791427362,-4.02434501374254,5.71341057167015e-05,0.000830974547031819
"ENSG00000243346",0,NA,NA,NA,NA,NA
"ENSG00000243347",0.0146430083644703,0.653812455582798,2.96442323626952,0.220553005921505,0.825440495754335,NA
"ENSG00000243349",1.10556526655798,-0.795906157351161,0.897893368117174,-0.886415008298955,0.375393934683795,0.551244761279312
"ENSG00000243352",0.272756951180747,-0.949462214534311,1.93002152768749,-0.491943846694777,0.622759040556691,NA
"ENSG00000243353",1.29118784178493,-3.49694911196119,0.963695264347206,-3.62868765815714,0.000284865642403035,0.00294529482961329
"ENSG00000243355",0,NA,NA,NA,NA,NA
"ENSG00000243359",3.87894795937689,-1.22306182567247,0.779306321192012,-1.56942372006133,0.116549240616412,0.251393828746061
"ENSG00000243364",33.1167151108638,0.411834634875534,0.513036808200683,0.802738961985819,0.422125628169871,0.595131229996513
"ENSG00000243365",0.0434538433402775,0.204977630600674,2.96442323626952,0.0691458723210594,0.94487350754798,NA
"ENSG00000243366",0,NA,NA,NA,NA,NA
"ENSG00000243368",25.2146146869062,-0.287819199578913,0.410484698013599,-0.701169132422515,0.483197470903286,0.647491501253988
"ENSG00000243370",3.40000970797965,-0.823686369938749,0.607520179319083,-1.35581730118323,0.17515730512124,0.33194568974329
"ENSG00000243373",3.23646949347835,-1.62771243654982,0.84676168724868,-1.92227926825389,0.0545706272037326,0.148092757765304
"ENSG00000243374",0,NA,NA,NA,NA,NA
"ENSG00000243378",0,NA,NA,NA,NA,NA
"ENSG00000243383",2.32948571966014,0.31818142044304,0.901724618896665,0.352858748419624,0.724194338034026,0.829797837745514
"ENSG00000243384",12.6298455315844,-2.78669768649312,1.09582306828512,-2.54301790785815,0.0109899596426384,0.0464854131921051
"ENSG00000243385",1.26102446120668,-1.81648013177324,1.01442566066986,-1.79064883923949,0.0733496644162078,0.181868890882462
"ENSG00000243388",0.0214215425520222,0.34924621805692,2.96442323626952,0.117812535600151,0.906216196751384,NA
"ENSG00000243437",35.7064417113242,-0.731473064102254,0.439916121863136,-1.66275575672088,0.0963613362080912,0.219788565528568
"ENSG00000243438",0.330213775027044,-1.38154581609186,1.86245711929867,-0.741786643985714,0.458216613963209,NA
"ENSG00000243439",0.0551537529948863,0.814109403264703,2.96442323626952,0.274626576024681,0.783603146393471,NA
"ENSG00000243444",108.465467162221,0.583574528340417,0.481751458888066,1.21136016834774,0.225757398086302,0.394523072548483
"ENSG00000243445",0.985181703972352,-0.950464331067488,0.734134200573881,-1.2946738216589,0.195432774312183,0.358105342970747
"ENSG00000243446",0.838778321853176,1.39470269711172,1.42841893655169,0.976396112808916,0.328868207070466,0.505755588925987
"ENSG00000243449",8.70503628168164,-0.760814431322352,0.553480475511984,-1.37460030657555,0.169255393522479,0.325003403500141
"ENSG00000243455",1.3238951419639,-1.85124654921682,1.22740883394868,-1.50825584598508,0.13148905915371,0.273982537161986
"ENSG00000243466",175.126636384067,0.817732298350346,0.652028881446313,1.25413508759991,0.209792908852387,0.37575678242674
"ENSG00000243468",0.578655897807399,-0.427594426938383,1.09164650792277,-0.39169678447653,0.695282266193477,NA
"ENSG00000243469",0.234846580216449,-0.968233673894944,2.18951640765659,-0.442213481711805,0.658334731180447,NA
"ENSG00000243477",9.98288181793323,-1.86601020470848,0.548156577744238,-3.40415545570474,0.000663689700942138,0.00561877442013827
"ENSG00000243478",1.32821017555907,-0.530330362801947,1.65038832145977,-0.321336715672387,0.747955235456513,0.845044548102567
"ENSG00000243479",2.25068332230493,-1.143444893793,1.06875410977235,-1.06988584496444,0.284670695299866,0.460441974527871
"ENSG00000243480",0.0655455096452445,0.525573633127668,2.96442323626952,0.177293723344666,0.859277680743788,NA
"ENSG00000243483",0.196972297031692,0.91819394574234,2.96232620309087,0.309957068463393,0.756593603976537,NA
"ENSG00000243485",0,NA,NA,NA,NA,NA
"ENSG00000243486",0.85675081283483,-1.83959418640275,1.7868027197773,-1.02954521282127,0.303223545200672,0.480515857885456
"ENSG00000243488",0.647417174595001,1.65805214546829,2.74727642435042,0.603525779485524,0.546158971084403,0.697333861404942
"ENSG00000243521",0.145389200206635,0.105668268832641,2.96407645648233,0.0356496434501707,0.971561723707572,NA
"ENSG00000243531",18.3226576164199,-4.09170874361766,1.30229768715264,-3.14191508130819,0.00167846708868186,0.011177665671281
"ENSG00000243532",5.63660910654431,-1.54678105200934,0.682776863710772,-2.26542686816137,0.0234864971023882,0.081352996284374
"ENSG00000243537",0.164141683607175,0.685903042410634,2.65626453525999,0.258220908838622,0.796236422063096,NA
"ENSG00000243538",3.62812691563242,-1.40102508589294,0.617993385422584,-2.2670551480659,0.0233868570302751,0.0810798701920686
"ENSG00000243539",0.0232343035692749,0.34924621805692,2.96442323626952,0.117812535600151,0.906216196751384,NA
"ENSG00000243541",0,NA,NA,NA,NA,NA
"ENSG00000243543",3.01122678041865,1.43983339795572,1.23309726863155,1.16765597863468,0.242945560345367,0.414055947580535
"ENSG00000243544",21.305325503403,-1.65740713773182,0.493022984566005,-3.36172387417352,0.000774575383746966,0.00624794593041484
"ENSG00000243546",2.04287440139338,-3.48680970396238,1.01556267392731,-3.43337717452575,0.000596112218841021,0.00518152013447886
"ENSG00000243547",77.9078232913768,0.194512061540434,0.187636187415744,1.03664471240537,0.299901467209064,0.477071154238685
"ENSG00000243548",0.0541728107291441,0.814108700876975,2.96442323626952,0.274626339085596,0.783603328447205,NA
"ENSG00000243549",0.0894143684845997,0.365274578282579,2.96442323626952,0.123219442424236,0.901933330060719,NA
"ENSG00000243550",0.252237249348508,0.14059266418032,2.19520708376079,0.064045285394879,0.948934168267924,NA
"ENSG00000243554",1.5008514482192,-0.849321914597215,0.95859038632477,-0.886011300252562,0.375611437919619,0.551361926428
"ENSG00000243560",1.42479514766449,-1.71588524233791,1.02150227759886,-1.67976643808495,0.0930027675099707,0.21467546567019
"ENSG00000243562",0.162640124984924,-0.514914756333107,2.96270394691008,-0.173798923402432,0.862023490518148,NA
"ENSG00000243566",16.0744281294745,-2.92059245426271,0.904179297025469,-3.23010321500476,0.00123745535825115,0.00891843092663746
"ENSG00000243568",1.10448418933749,-2.57819501637319,0.959449374891912,-2.68716107784597,0.00720621922842377,0.0339770706200678
"ENSG00000243641",0.961679481066596,-1.81757838309365,1.14890730923635,-1.58200611005056,0.113648175651745,0.246931135664645
"ENSG00000243642",0.335618844386871,-1.10374428273271,1.27865552541871,-0.863206908186846,0.388023716157016,NA
"ENSG00000243643",0,NA,NA,NA,NA,NA
"ENSG00000243646",49.7023720744348,-0.892918034055786,0.404243474764081,-2.2088619601761,0.0271842437826695,0.0900539467444512
"ENSG00000243648",0.648269392653505,0.17700158053485,1.08985443033883,0.162408460806845,0.870984208532982,0.925072076311402
"ENSG00000243649",8.45226371117856,-1.14399725564168,0.528209684631012,-2.16580136435937,0.0303263690517424,0.0975229149258978
"ENSG00000243650",64.1163727958557,-1.3460874476041,0.394785918086445,-3.40966429129155,0.000650428889613493,0.00553978079950263
"ENSG00000243655",0,NA,NA,NA,NA,NA
"ENSG00000243658",2.86594529937029,-2.28415686112628,0.787550992771077,-2.90032884485263,0.00372771354768409,0.0205991734516059
"ENSG00000243659",1.70903336984175,-1.36332330260141,0.812718631389985,-1.67748498674102,0.0934476828309801,0.215349803145235
"ENSG00000243660",152.189596107593,-0.36017723340996,0.304444369932097,-1.18306419491447,0.236783706717707,0.406784115288443
"ENSG00000243661",0.166687573015949,-0.525856262387402,2.96258140386888,-0.17749934624604,0.859116178700301,NA
"ENSG00000243663",36.9348938295623,-0.544402049143997,0.444700101276108,-1.22420041637451,0.220876632159127,0.388647148492147
"ENSG00000243664",3.39904464317343,-4.74775107212526,0.91766074674583,-5.17375412314577,2.29436708643674e-07,1.01065675174681e-05
"ENSG00000243667",97.9929722306213,0.336212854793947,0.337536837633788,0.996077516015371,0.319212483369389,0.496823624971772
"ENSG00000243669",0.215307040425342,-0.54238096079138,2.95897618456322,-0.183300211614052,0.854562468366727,NA
"ENSG00000243671",0,NA,NA,NA,NA,NA
"ENSG00000243672",1.09999919831529,-0.79086122359765,0.869117890963374,-0.90995851290211,0.362844389499832,0.539179761666018
"ENSG00000243674",0.25218740444936,0.267155925825071,2.18093812323552,0.122495875962191,0.902506311903005,NA
"ENSG00000243715",5.88040857265667,-0.0635045405942102,0.809871631015143,-0.0784130943253435,0.937499457837406,0.964234666746913
"ENSG00000243716",141.969949787908,-1.05854620731548,0.282406812940914,-3.7483026570501,0.000178035338830443,0.00202674240409684
"ENSG00000243720",0.09318514573106,0.97444019644038,2.96442226786455,0.328711670737221,0.742373632146104,NA
"ENSG00000243721",0.140920783162852,-0.560661849135942,2.96321630414708,-0.18920719636676,0.849930427652937,NA
"ENSG00000243723",3.63805894070451,-1.84127439133645,0.733967642713902,-2.50865880753025,0.0121190479024193,0.0499740846585624
"ENSG00000243725",6.28953166127486,-1.99912727860538,0.582348624593691,-3.4328702673595,0.000597227790981722,0.0051885506340297
"ENSG00000243729",0.118909117027804,0.381304343283695,2.96442323626952,0.128626823126489,0.89765294082778,NA
"ENSG00000243730",1.73880236876199,-2.22617974096248,1.5602389897443,-1.42681970877252,0.153631868766889,0.304957832655747
"ENSG00000243733",0.0453876820084937,0.204977630600674,2.96442323626952,0.0691458723210594,0.94487350754798,NA
"ENSG00000243738",0.102293070917455,0.22100739560179,2.96442323626952,0.0745532530233128,0.940570169238396,NA
"ENSG00000243742",7.24137807849477,0.150730512919732,0.55153612777531,0.273292184009274,0.784628622989981,0.869268611335835
"ENSG00000243744",0,NA,NA,NA,NA,NA
"ENSG00000243746",10.8798240377458,0.320193317889128,0.526437533759683,0.608226612571465,0.543037186478143,0.695079380195065
"ENSG00000243749",0,NA,NA,NA,NA,NA
"ENSG00000243753",108.222079916317,-1.27809961797585,0.353622338846676,-3.61430678317528,0.000301152303884655,0.00306497666679239
"ENSG00000243758",0,NA,NA,NA,NA,NA
"ENSG00000243759",66.6077925295676,0.306733623295091,0.140757935748287,2.17915687427822,0.0293200164012148,0.0951550417165287
"ENSG00000243761",0.474062993354009,0.792307640343792,0.979192850363195,0.809143612568162,0.418432544658373,NA
"ENSG00000243762",0,NA,NA,NA,NA,NA
"ENSG00000243810",0.302613691931982,-1.08046813975892,2.73308670425948,-0.395328892447879,0.692600179271094,NA
"ENSG00000243811",2.25833444266771,-1.61635534103124,0.731782977284361,-2.20879057207578,0.0271892111158092,0.0900539467444512
"ENSG00000243813",1.16409851672622,-1.29096076083363,1.30097461516675,-0.992302805745497,0.321049835053164,0.498878582344088
"ENSG00000243817",3.78173647217301,-0.728947301990448,1.10279036603069,-0.66100260252923,0.508610644554886,0.668132610873019
"ENSG00000243818",0.514682392875789,-1.47797679570121,2.4865510900188,-0.594388268004593,0.552252453477907,NA
"ENSG00000243819",8.24069877612272,-1.00432829306467,0.479956971121372,-2.09253819299292,0.0363903989207606,0.111209322085757
"ENSG00000243822",0.0214215425520222,0.34924621805692,2.96442323626952,0.117812535600151,0.906216196751384,NA
"ENSG00000243824",2.47382750375597,0.9829427386091,0.500469300407279,1.96404202577298,0.0495252184574293,0.138649299935024
"ENSG00000243828",0,NA,NA,NA,NA,NA
"ENSG00000243829",0.64243676607009,1.48200669676982,1.17505738634924,1.26122069780288,0.207229343465229,0.372545896983138
"ENSG00000243830",0.849392071615188,-0.680405276589919,0.860184117053138,-0.79099958148598,0.428944235710002,0.601524767620186
"ENSG00000243831",0.180413746505247,0.902338200977209,2.96338301553598,0.304495975122543,0.760750058652027,NA
"ENSG00000243832",0.576295903045297,-1.45804411448757,1.64528268120661,-0.886196719349332,0.375511531180717,NA
"ENSG00000243836",11.0308222435813,-0.249245086818172,0.607868083417233,-0.410031540753051,0.681782810554573,0.800439002170597
"ENSG00000243838",0.570063989258028,-0.276703457402866,1.53498937546438,-0.180264086400699,0.856945248675095,NA
"ENSG00000243844",0.857780663222361,0.931934939750795,0.88938704633697,1.04783956949796,0.294712528221347,0.47140070116918
"ENSG00000243845",0.328277663358572,-0.848630208329243,1.80528019754824,-0.470082267274506,0.638296242793685,NA
"ENSG00000243847",5.08247977900328,-0.4504055020623,0.66856907562778,-0.673685814198591,0.500511082550697,0.660941888191477
"ENSG00000243849",11.6136772152251,-0.286941964756853,0.590564345187078,-0.485877562869049,0.627053977353052,0.759242521612518
"ENSG00000243900",1.54935076538108,-1.96412000883531,1.17425312233125,-1.6726547040692,0.0943952910810709,0.216854047078136
"ENSG00000243902",0.180249425602502,0.669841518196185,2.96442323626952,0.225960149684673,0.821232414694654,NA
"ENSG00000243903",0,NA,NA,NA,NA,NA
"ENSG00000243904",0.31186351011604,-0.711221271808496,1.55757334608753,-0.45662136784442,0.647943217936026,NA
"ENSG00000243905",0,NA,NA,NA,NA,NA
"ENSG00000243910",8.41336687405254,-0.29734654688836,0.852179055776026,-0.348924964622118,0.727145642591628,0.831559843278728
"ENSG00000243911",8.67712910297058,0.783760425664258,0.765077664324944,1.02441943113814,0.305637207932081,0.483028438024026
"ENSG00000243914",6.50445889863964,-3.19683026055314,0.800414730056291,-3.99396730283601,6.49768279631583e-05,0.000919320698067302
"ENSG00000243915",6.56404780833464,0.0326015855114505,0.369538949858875,0.088222325478548,0.929699973333126,0.959848119206791
"ENSG00000243916",0.0217269216701387,0.34924621805692,2.96442323626952,0.117812535600151,0.906216196751384,NA
"ENSG00000243918",0.498349679985947,2.14124916693265,1.82103006797396,1.17584503660336,0.239656805809308,NA
"ENSG00000243920",0,NA,NA,NA,NA,NA
"ENSG00000243925",0.0353457434137978,0.814110105652431,2.96442323626952,0.274626812963765,0.783602964339749,NA
"ENSG00000243926",4.0610121186549,-1.60076097270113,0.60163112914942,-2.66070170764646,0.00779780052804706,0.0360973716288769
"ENSG00000243927",335.455538677549,0.389797751378641,0.22538011957812,1.7295125768337,0.0837173975315633,0.19916733885322
"ENSG00000243929",0,NA,NA,NA,NA,NA
"ENSG00000243930",0,NA,NA,NA,NA,NA
"ENSG00000243939",0,NA,NA,NA,NA,NA
"ENSG00000243943",266.211838763098,-0.11876318903768,0.215225387214715,-0.551808457982692,0.581079591826043,0.72526495932684
"ENSG00000243979",3.02886485643004,-0.0769098977683769,0.969903834180521,-0.0792964158486481,0.936796857064972,0.963687820790245
"ENSG00000243980",0.109647176158859,0.846728936812747,2.96399700125756,0.285671320333151,0.775129872742197,NA
"ENSG00000243981",0,NA,NA,NA,NA,NA
"ENSG00000243986",10.8319788237621,-1.2254211688798,0.712601069308124,-1.7196454252722,0.0854969136907535,0.202121634532368
"ENSG00000243988",1.59611826139261,1.60530185658804,0.631643921966683,2.5414664825552,0.0110388529656468,0.046633915562916
"ENSG00000243989",0.643513350978018,-2.08404440317039,1.5553101994799,-1.33995418011616,0.180260241893717,0.338413095630658
"ENSG00000243991",0,NA,NA,NA,NA,NA
"ENSG00000243995",0.0502871314500357,0.814110105652431,2.96442323626952,0.274626812963765,0.783602964339749,NA
"ENSG00000244000",0,NA,NA,NA,NA,NA
"ENSG00000244002",0,NA,NA,NA,NA,NA
"ENSG00000244003",0.0658972651293574,0.0607111503076124,2.96442323626952,0.020479919859221,0.983660530348607,NA
"ENSG00000244004",36.7370929272671,0.170827423181312,0.668521096832708,0.255530340015673,0.798313513260197,0.878846278997477
"ENSG00000244005",140.725073404329,-0.486636242837472,0.280032142628378,-1.73778709211704,0.0822483359192317,0.196640367784283
"ENSG00000244006",0,NA,NA,NA,NA,NA
"ENSG00000244009",0.0794139415252401,0.653812455582798,2.96442323626952,0.220553005921505,0.825440495754335,NA
"ENSG00000244018",6.71752058512564,-1.20471122368248,0.731898382121607,-1.64600886285647,0.0997619343204016,0.225356987049892
"ENSG00000244019",0.228164643191349,1.68068551104821,2.91781252347781,0.576008738575487,0.564609275022923,NA
"ENSG00000244020",1.85760937620905,-1.35353122771714,1.10115461166826,-1.22919271587714,0.218999559316856,0.387187629901727
"ENSG00000244021",1.27378096722342,-0.212176713957633,0.730459848888354,-0.29047005702029,0.771456654805978,0.859970298935226
"ENSG00000244056",2.54633992466518,-1.72269064510701,0.688589915624766,-2.50176571863384,0.0123575670118853,0.050636687501463
"ENSG00000244057",0,NA,NA,NA,NA,NA
"ENSG00000244060",4.10213819368323,-0.410452546053351,0.824428857359094,-0.497862905197376,0.618580674523913,0.753242539023252
"ENSG00000244061",2.76184251588852,-2.66427441097026,0.853976874398347,-3.11984374617559,0.00180946997366073,0.0117946761481585
"ENSG00000244062",0.456658179249786,-0.20014929008177,1.54743956861205,-0.129342233546018,0.897086854542855,NA
"ENSG00000244063",1.45928236358786,0.0669131295664683,0.892488219277021,0.0749736838214769,0.940235650215553,0.966108979674164
"ENSG00000244065",0.328475040219875,-0.920277517701832,2.74701816623379,-0.335009622074524,0.737617827853825,NA
"ENSG00000244066",0,NA,NA,NA,NA,NA
"ENSG00000244067",17.561532085844,0.778780847935711,0.941171396326103,0.827459112097659,0.407976887991228,0.582307742837873
"ENSG00000244071",1.60939277559182,-1.99281112697912,0.994638865371472,-2.00355244135253,0.0451180247077737,0.129570694046179
"ENSG00000244073",18.970252581971,-1.3670433417795,0.417265620878601,-3.27619452304994,0.00105216065485163,0.00784367451600495
"ENSG00000244076",0.419620216260679,1.73544544391851,1.04769491318534,1.65644160535453,0.0976324214203581,NA
"ENSG00000244080",0.315259535767232,-0.369169431251843,1.89118460935394,-0.195205391068594,0.845232158785013,NA
"ENSG00000244081",0.0989688937486888,-0.227826726992606,2.96442323626952,-0.0768536436380478,0.938739975438019,NA
"ENSG00000244083",0.0261523872356402,0.65381175319507,2.96442323626952,0.22055276898242,0.825440680261803,NA
"ENSG00000244086",1.20010727108557,1.35516722358568,0.642905282186488,2.10788005812742,0.0350413655865962,0.108398811063876
"ENSG00000244088",0.0218406187537676,0.34924621805692,2.96442323626952,0.117812535600151,0.906216196751384,NA
"ENSG00000244089",0,NA,NA,NA,NA,NA
"ENSG00000244091",0.121426473160754,-0.233548149837939,2.96428240627433,-0.0787874155794335,0.93720171384292,NA
"ENSG00000244139",0.0254451332679165,0.349246920444649,2.96442323626952,0.117812772539236,0.906216009008794,NA
"ENSG00000244142",0.0321031802145726,0.34924621805692,2.96442323626952,0.117812535600152,0.906216196751384,NA
"ENSG00000244144",1.23582642440308,0.15651840339687,1.38862014798627,0.112715060071574,0.910256461130876,0.949552302033996
"ENSG00000244146",1.36039407218159,1.03267748238491,0.621434990217728,1.66176269222159,0.0965603653928477,0.220123797927226
"ENSG00000244151",0.0218406187537676,0.34924621805692,2.96442323626952,0.117812535600151,0.906216196751384,NA
"ENSG00000244153",39.964234653119,-0.018156428170496,0.206621280328757,-0.0878729825969866,0.929977630282371,0.959878647025911
"ENSG00000244155",0.0254451332679165,0.349246920444649,2.96442323626952,0.117812772539236,0.906216009008794,NA
"ENSG00000244157",0.812071647901864,1.30459046367097,1.02877926239981,1.26809560743651,0.204763809986495,0.369330331192319
"ENSG00000244158",0.210453670239257,0.37627427719736,2.56078655956453,0.146936993164064,0.883181752490329,NA
"ENSG00000244159",0.294748203577553,1.29381293629742,2.78105857661237,0.465223187737897,0.641771635098694,NA
"ENSG00000244161",45.8363660795047,-0.369159348814195,0.456117915402655,-0.809350688381326,0.418313457798132,0.591966212553785
"ENSG00000244165",4.00166455549364,-0.452534727422094,0.541577437522963,-0.835586374299254,0.403387636779068,0.578487716530577
"ENSG00000244167",0.43432424460193,0.592730602709267,1.73160428568967,0.342301418174875,0.732124068419803,NA
"ENSG00000244169",0.115569175958418,-0.230535244882312,2.96435510063552,-0.0777691056084639,0.938011722149201,NA
"ENSG00000244171",0.254184338063194,0.602427986474381,1.73657124965541,0.346906576159153,0.728661506039061,NA
"ENSG00000244176",0.0882233865452035,-0.0835595443118165,2.96442323626952,-0.0281874542371248,0.977512643318192,NA
"ENSG00000244183",1.00848152894837,-1.90990490214919,0.954508661823486,-2.00092987998718,0.0453999469839273,0.130235385365554
"ENSG00000244184",0.637325165759423,-0.54822445604996,1.42208212409718,-0.385508295730814,0.699860861447264,0.813059510397011
"ENSG00000244187",75.8073198636181,-1.41179060001384,0.432869004219743,-3.26147306980001,0.00110834959947362,0.00816538914420572
"ENSG00000244232",4.87767004203943,-1.47629408258213,0.724653023125022,-2.03724270163906,0.0416257266077443,0.1225815225674
"ENSG00000244234",0.391402879386551,-0.882374559323507,1.63181787298183,-0.540731030057379,0.588692987323559,NA
"ENSG00000244235",0.050840586355763,0.509543868126553,2.96442323626952,0.171886342642412,0.863526883775602,NA
"ENSG00000244236",0.217755264547171,-0.286014413021817,2.21289326372817,-0.129249077535694,0.897160563592486,NA
"ENSG00000244237",0,NA,NA,NA,NA,NA
"ENSG00000244239",0,NA,NA,NA,NA,NA
"ENSG00000244242",0.989395509927943,-1.91235180253378,1.05833236713172,-1.80694823471818,0.0707703507918443,0.177187756608059
"ENSG00000244244",12.5853935365026,-1.52304711767358,0.820226583224547,-1.85686144392692,0.063330869243108,0.163787343710905
"ENSG00000244245",5.08342430461196,0.822722267328408,0.416482703445924,1.97540560633445,0.0482221370931098,0.135905724302593
"ENSG00000244246",0.0218406187537676,0.34924621805692,2.96442323626952,0.117812535600151,0.906216196751384,NA
"ENSG00000244247",0.0172313295914544,0.34924621805692,2.96442323626952,0.117812535600151,0.906216196751384,NA
"ENSG00000244249",0.104730260816796,-0.223194793562463,2.96430031709932,-0.0752942582352341,0.939980589780849,NA
"ENSG00000244251",0.904644651539168,1.54028028392727,0.880812844710978,1.74870324970418,0.080342328025455,0.19337321142507
"ENSG00000244253",0,NA,NA,NA,NA,NA
"ENSG00000244255",0,NA,NA,NA,NA,NA
"ENSG00000244256",3.24291430114156,-1.61693582036654,0.831314494374026,-1.9450350394577,0.0517707612553097,0.142785329632083
"ENSG00000244257",0.0254451332679165,0.349246920444649,2.96442323626952,0.117812772539236,0.906216009008794,NA
"ENSG00000244259",0.0436812375075353,0.204977630600674,2.96442323626952,0.0691458723210594,0.94487350754798,NA
"ENSG00000244260",0.0760387911522608,0.0607090431444288,2.96442323626952,0.0204792090419673,0.983661097379797,NA
"ENSG00000244300",20.6050402950403,-0.360716155112324,0.442360879038153,-0.815434122241205,0.414823859149967,0.588498726271456
"ENSG00000244301",6.93039512219931,-0.980182344726034,0.695543706847959,-1.40923184995518,0.158766622807659,0.311619566580593
"ENSG00000244302",0.125863564759231,-0.444494647464504,2.96335219162817,-0.149997239180768,0.880766793432213,NA
"ENSG00000244306",4.11015040385085,0.451040873768305,0.661805522858717,0.681530839785079,0.495535659582589,0.657329081056622
"ENSG00000244307",1.72466920242052,0.59126029264288,0.753024664088273,0.78518051378669,0.43234773876306,0.60380459485639
"ENSG00000244308",0.204569881168301,-0.886211303483949,2.58696638489999,-0.342567769205169,0.731923652857817,NA
"ENSG00000244310",0.263856825376136,-0.866931779324133,2.95771176551189,-0.293108946393258,0.769438878711029,NA
"ENSG00000244313",141.558596125537,0.154106012646437,0.166903965574243,0.923321456840321,0.355839709296356,0.532421820676502
